,Unnamed: 0,timestamp,humidity,pm_2_5,temperature,month,dayofweek,weekofyear,day,hour,pm_2_5_lag_12day,PM2.5_MA3_prev_12day,PM2.5_MAX24_prev_12day,PM2.5_MIN24_prev_12day
8122,8892.0,2023-06-27 22:00:00,55.02583103448276,9.551724137931034,31.83758620689655,6,1,178,27,22,28.55737704918033,18.168447402822274,46.975,1.689655172413793
8123,8893.0,2023-06-27 23:00:00,59.15761333333334,16.36666666666667,30.747,6,1,178,27,23,32.10169491525424,18.243044598888396,46.975,1.689655172413793
8124,8894.0,2023-06-28 00:00:00,59.35301142857143,14.37142857142857,30.74457142857143,6,2,179,28,0,37.76271186440678,18.332268939754687,46.975,1.689655172413793
8125,8895.0,2023-06-28 01:00:00,57.13284426229509,14.55737704918033,31.42360655737706,6,2,179,28,1,37.08474576271186,18.419673937064346,46.975,1.689655172413793
8126,8896.0,2023-06-28 02:00:00,56.48156000000002,7.4,31.53566666666665,6,2,179,28,2,37.05,18.497203698969106,46.975,1.689655172413793
8127,8897.0,2023-06-28 03:00:00,51.98273898305085,5.186440677966102,33.07677966101695,6,2,179,28,3,35.05769230769231,18.56235556099597,46.975,1.689655172413793
8128,8898.0,2023-06-28 04:00:00,57.22062295081967,5.327868852459017,31.28311475409836,6,2,179,28,4,36.73333333333333,18.633684926075336,46.975,1.689655172413793
8129,8899.0,2023-06-28 05:00:00,61.93957118644066,23.1864406779661,29.87033898305085,6,2,179,28,5,36.83333333333334,18.706349067489477,46.975,1.689655172413793
8130,8900.0,2023-06-28 06:00:00,61.06111290322582,26.59677419354839,30.13935483870969,6,2,179,28,6,37.71794871794872,18.781402486292897,46.975,1.689655172413793
8131,8901.0,2023-06-28 07:00:00,60.25106101694915,17.05084745762712,30.36152542372882,6,2,179,28,7,41.63934426229508,18.84317632834338,46.975,1.689655172413793
8132,8902.0,2023-06-28 08:00:00,55.37808103448278,15.94827586206897,32.35172413793102,6,2,179,28,8,43.84745762711864,18.90765288874155,46.975,1.689655172413793
8133,8903.0,2023-06-28 09:00:00,50.57620491803278,22.11475409836066,34.2639344262295,6,2,179,28,9,37.28333333333333,18.934984237947894,46.975,1.689655172413793
8134,8904.0,2023-06-28 10:00:00,45.0554152542373,3.711864406779661,36.11576271186441,6,2,179,28,10,21.14754098360656,18.901048348018158,46.975,1.689655172413793
8135,8905.0,2023-06-28 11:00:00,41.67375535714286,1.875,36.91267857142856,6,2,179,28,11,22.03389830508475,18.860623442180117,46.975,1.689655172413793
8136,8906.0,2023-06-28 12:00:00,38.23021333333334,1.8,38.746,6,2,179,28,12,13.63934426229508,18.8052841889925,46.975,1.689655172413793
8137,8907.0,2023-06-28 13:00:00,36.90638,1.666666666666667,38.90333333333332,6,2,179,28,13,18.06779661016949,18.756478028110067,46.975,1.689655172413793
8138,8908.0,2023-06-28 14:00:00,47.91814285714285,1.314285714285714,34.85085714285716,6,2,179,28,14,14.38333333333333,18.74124985350689,46.975,1.689655172413793
8139,8909.0,2023-06-28 15:00:00,43.49305666666667,1.233333333333333,35.74950000000001,6,2,179,28,15,21.81967213114754,18.754181686423443,46.975,1.689655172413793
8140,8910.0,2023-06-28 16:00:00,43.43170655737705,1.590163934426229,35.42311475409836,6,2,179,28,16,19.4406779661017,18.767934679979856,46.975,1.689655172413793
8141,8911.0,2023-06-28 17:00:00,45.14254237288136,1.779661016949152,35.16813559322034,6,2,179,28,17,8.933333333333334,18.765784666969186,46.975,1.689655172413793
8142,8912.0,2023-06-28 18:00:00,44.12910163934427,1.377049180327869,35.49803278688525,6,2,179,28,18,10.84745762711864,18.790529084510215,46.975,1.689655172413793
8143,8913.0,2023-06-28 19:00:00,46.83694333333334,3.716666666666667,34.68566666666666,6,2,179,28,19,15.18333333333333,18.82594575117688,46.975,1.689655172413793
8144,8914.0,2023-06-28 20:00:00,50.30784576271186,2.983050847457627,33.59118644067797,6,2,179,28,20,17.76666666666667,18.866868370224502,46.975,1.689655172413793
8145,8915.0,2023-06-28 21:00:00,54.25503,4.666666666666667,32.41633333333333,6,2,179,28,21,23.0655737704918,18.92300582242683,46.975,1.689655172413793
8146,8916.0,2023-06-28 22:00:00,56.48716065573772,7.311475409836065,31.77393442622951,6,2,179,28,22,29.56140350877193,18.997315891384535,46.975,1.689655172413793
8147,8917.0,2023-06-28 23:00:00,59.54123050847456,13.71186440677966,31.04796610169492,6,2,179,28,23,33.53333333333333,19.084002063028333,46.975,1.689655172413793
8148,8918.0,2023-06-29 00:00:00,60.71046229508197,29.52459016393443,30.95950819672131,6,3,180,29,0,31.95,19.164649506431925,46.975,1.689655172413793
8149,8919.0,2023-06-29 01:00:00,59.94819333333333,24.16666666666667,31.17299999999999,6,3,180,29,1,29.55769230769231,19.23412741581762,46.975,1.689655172413793
8150,8920.0,2023-06-29 02:00:00,60.15675357142856,22.19642857142857,31.04535714285714,6,3,180,29,2,25.33333333333333,19.28626960037506,46.975,1.689655172413793
8151,8921.0,2023-06-29 03:00:00,61.16731333333333,12.93333333333333,30.517,6,3,180,29,3,29.76666666666667,19.34475743539978,46.975,1.689655172413793
8152,8922.0,2023-06-29 04:00:00,61.02932333333333,21.86666666666667,30.491,6,3,180,29,4,36.12820512820513,19.41019001868951,46.975,1.689655172413793
8153,8923.0,2023-06-29 05:00:00,61.37029428571428,13.91428571428571,30.06571428571429,6,3,180,29,5,27.71666666666667,19.4569658123403,46.975,1.689655172413793
8154,8924.0,2023-06-29 06:00:00,61.017445,22.7,30.30916666666667,6,3,180,29,6,24.71666666666667,19.496995574245062,46.975,1.689655172413793
8155,8925.0,2023-06-29 07:00:00,60.95255084745762,15.50847457627119,30.30305084745763,6,3,180,29,7,31.06666666666667,19.57067883542832,46.975,1.689655172413793
8156,8926.0,2023-06-29 08:00:00,58.08087704918034,10.90163934426229,31.19852459016393,6,3,180,29,8,33.28333333333333,19.654111375110865,46.975,1.689655172413793
8157,8927.0,2023-06-29 09:00:00,52.16492881355932,8.508474576271187,33.21898305084746,6,3,180,29,9,35.36666666666667,19.748675203467062,46.975,1.689655172413793
8158,8928.0,2023-06-29 10:00:00,46.8183,1.892857142857143,35.01464285714285,6,3,180,29,10,21.98333333333333,19.78048547539004,46.975,1.689655172413793
8159,8929.0,2023-06-29 11:00:00,39.45592333333333,1.366666666666667,37.40133333333334,6,3,180,29,11,9.42622950819672,19.749015920354914,46.975,1.689655172413793
8160,8930.0,2023-06-29 12:00:00,40.59612,1.366666666666667,37.28800000000001,6,3,180,29,12,7.533333333333333,19.70498456464323,46.975,1.689655172413793
8161,8931.0,2023-06-29 13:00:00,39.28671333333333,1.533333333333333,38.194,6,3,180,29,13,7.883333333333334,19.657861548770214,46.975,1.689655172413793
8162,8932.0,2023-06-29 14:00:00,41.71468,1.0,37.18833333333334,6,3,180,29,14,6.433333333333334,19.584404939350488,46.975,1.689655172413793
8163,8933.0,2023-06-29 15:00:00,41.83902333333333,1.166666666666667,36.53300000000001,6,3,180,29,15,6.133333333333334,19.503402955223503,46.975,1.689655172413793
8164,8934.0,2023-06-29 16:00:00,40.97256857142857,0.8,36.65171428571428,6,3,180,29,16,4.966666666666667,19.497452255734668,46.975,1.689655172413793
8165,8935.0,2023-06-29 17:00:00,40.96509000000001,1.466666666666667,36.3075,6,3,180,29,17,10.2,19.516343746757308,46.975,1.689655172413793
8166,8936.0,2023-06-29 18:00:00,43.41135737704917,1.377049180327869,35.07639344262296,6,3,180,29,18,14.06666666666667,19.550339576727715,46.975,1.689655172413793
8167,8937.0,2023-06-29 19:00:00,43.15259322033899,2.796610169491526,34.95661016949152,6,3,180,29,19,22.05882352941176,19.607257425834568,46.975,1.689655172413793
8168,8938.0,2023-06-29 20:00:00,47.47825000000002,5.2,33.77283333333333,6,3,180,29,20,23.375,19.669236592501235,46.975,1.689655172413793
8169,8939.0,2023-06-29 21:00:00,48.03175833333333,3.45,33.711,6,3,180,29,21,20.72972972972973,19.7236682941787,46.975,1.689655172413793
8170,8940.0,2023-06-29 22:00:00,50.14796964285715,5.857142857142857,32.85428571428572,6,3,180,29,22,27.01666666666667,19.795096024875498,46.975,1.689655172413793
8171,8941.0,2023-06-29 23:00:00,50.94769000000001,7.066666666666666,32.32433333333334,6,3,180,29,23,32.05,19.883310798489862,46.975,1.689655172413793
8172,8942.0,2023-06-30 00:00:00,55.02356666666667,6.133333333333334,31.23433333333332,6,4,181,30,0,32.57692307692308,19.969168267292247,46.975,1.689655172413793
8173,8943.0,2023-06-30 01:00:00,55.86140857142858,17.4,31.48971428571429,6,4,181,30,1,29.09677419354839,20.04182731747146,46.975,1.689655172413793
8174,8944.0,2023-06-30 02:00:00,58.14579999999997,24.55737704918033,31.04983606557377,6,4,181,30,2,31.03333333333333,20.11969779626407,46.975,1.689655172413793
8175,8945.0,2023-06-30 03:00:00,58.78398833333335,18.16666666666667,30.96616666666667,6,4,181,30,3,30.41025641025641,20.18962339796933,46.975,1.689655172413793
8176,8946.0,2023-06-30 04:00:00,59.5228606557377,25.91803278688525,30.85459016393444,6,4,181,30,4,38.66101694915254,20.28868282585274,46.975,1.689655172413793
8177,8947.0,2023-06-30 05:00:00,56.50553,27.73333333333333,31.96966666666667,6,4,181,30,5,40.23728813559322,20.382508491712304,46.975,1.689655172413793
8178,8948.0,2023-06-30 06:00:00,59.60102931034483,28.27586206896552,31.01896551724137,6,4,181,30,6,39.03333333333333,20.46246880917262,46.975,1.689655172413793
8179,8949.0,2023-06-30 07:00:00,60.881525,41.9,30.73699999999999,6,4,181,30,7,43.01694915254237,20.56590527962076,46.975,1.689655172413793
8180,8950.0,2023-06-30 08:00:00,56.89474000000001,34.48333333333333,32.42449999999999,6,4,181,30,8,38.41666666666666,20.655339803430284,46.975,1.689655172413793
8181,8951.0,2023-06-30 09:00:00,53.58900545454546,14.83636363636364,33.67945454545454,6,4,181,30,9,32.15384615384615,20.711992190591147,46.975,1.689655172413793
8182,8952.0,2023-06-30 10:00:00,47.78249000000002,2.666666666666667,35.66466666666667,6,4,181,30,10,13.43333333333333,20.695863840343943,46.975,1.689655172413793
8183,8953.0,2023-06-30 11:00:00,42.77330333333334,1.666666666666667,37.184,6,4,181,30,11,12.36666666666667,20.70189861301007,46.975,1.689655172413793
8184,8954.0,2023-06-30 12:00:00,41.96765714285713,2.485714285714286,37.85885714285715,6,4,181,30,12,20.87179487179487,20.72185435171581,46.975,1.689655172413793
8185,8955.0,2023-06-30 13:00:00,46.56048499999999,4.766666666666667,36.453,6,4,181,30,13,19.78688524590164,20.735515553901603,46.975,1.689655172413793
8186,8956.0,2023-06-30 14:00:00,51.41567999999999,0.8909090909090909,34.12581818181819,6,4,181,30,14,17.33333333333333,20.73566436342541,46.975,1.689655172413793
8187,8957.0,2023-06-30 15:00:00,57.24997692307694,1.876923076923077,32.99246153846155,6,4,181,30,15,14.21311475409836,20.699222362340457,46.975,1.689655172413793
8188,8958.0,2023-06-30 16:00:00,55.80546999999999,2.333333333333333,33.35266666666667,6,4,181,30,16,16.48333333333333,20.69924594417756,46.975,1.689655172413793
8189,8959.0,2023-06-30 17:00:00,54.86054262295085,1.868852459016394,33.31704918032786,6,4,181,30,17,14.85,20.718977078156577,46.975,1.689655172413793
8190,8960.0,2023-06-30 18:00:00,48.94969666666666,2.133333333333333,35.05966666666666,6,4,181,30,18,15.36666666666667,20.755392313649683,46.975,1.689655172413793
8191,8961.0,2023-06-30 19:00:00,49.8417,2.666666666666667,34.29499999999999,6,4,181,30,19,18.16666666666667,20.80022853910031,46.975,1.689655172413793
8192,8962.0,2023-06-30 20:00:00,52.40774333333335,2.8,33.00633333333333,6,4,181,30,20,19.01724137931035,20.850219320041564,46.975,1.689655172413793
8193,8963.0,2023-06-30 21:00:00,53.19461000000001,2.333333333333333,32.85233333333333,6,4,181,30,21,22.18333333333333,20.90559748119303,46.975,1.689655172413793
8194,8964.0,2023-06-30 22:00:00,56.12293500000001,6.65,32.78083333333333,6,4,181,30,22,35.1,21.003182375806613,46.975,1.689655172413793
8195,8965.0,2023-06-30 23:00:00,60.03691500000002,16.31666666666667,31.67283333333333,6,4,181,30,23,23.34615384615385,21.0646788654281,46.975,1.689655172413793
8196,8966.0,2023-07-01 00:00:00,60.92176333333335,23.05,31.59916666666667,7,5,182,1,0,29.46666666666667,21.136008230507468,46.975,1.689655172413793
8197,8967.0,2023-07-01 01:00:00,59.66795666666668,29.36666666666667,32.19666666666667,7,5,182,1,1,26.82758620689655,21.20305461802799,46.975,1.689655172413793
8198,8968.0,2023-07-01 02:00:00,61.51858499999999,17.05,31.4335,7,5,182,1,2,24.64102564102564,21.258533861007237,46.975,1.689655172413793
8199,8969.0,2023-07-01 03:00:00,62.48507499999998,17.73214285714286,31.12089285714286,7,5,182,1,3,26.45901639344262,21.327132611983036,46.975,1.689655172413793
8200,8970.0,2023-07-01 04:00:00,63.80687,13.4,30.657,7,5,182,1,4,33.08474576271186,21.41238281375866,46.975,1.689655172413793
8201,8971.0,2023-07-01 05:00:00,64.77909090909091,7.424242424242424,30.54909090909091,7,5,182,1,5,33.13333333333333,21.49513717233269,46.975,1.689655172413793
8202,8972.0,2023-07-01 06:00:00,60.08918166666667,1.3,31.88833333333333,7,5,182,1,6,38.65,21.5908469180954,46.975,1.689655172413793
8203,8973.0,2023-07-01 07:00:00,65.46704499999997,1.016666666666667,29.44666666666668,7,5,182,1,7,41.18333333333333,21.701065172063657,46.975,1.689655172413793
8204,8974.0,2023-07-01 08:00:00,62.11056833333332,1.933333333333333,29.86433333333333,7,5,182,1,8,32.58620689655172,21.785803032725163,46.975,1.689655172413793
8205,8975.0,2023-07-01 09:00:00,62.25822166666667,3.733333333333333,30.23150000000002,7,5,182,1,9,31.21666666666667,21.84654772038517,46.975,1.689655172413793
8206,8976.0,2023-07-01 10:00:00,62.01912333333334,1.833333333333333,30.36400000000001,7,5,182,1,10,32.91666666666666,21.894431888420204,46.975,1.689655172413793
8207,8977.0,2023-07-01 11:00:00,54.15351147540984,1.967213114754098,32.76114754098361,7,5,182,1,11,30.45,21.944293708148095,46.975,1.689655172413793
8208,8978.0,2023-07-01 12:00:00,50.67559999999999,1.866666666666667,33.53266666666667,7,5,182,1,12,33.46666666666667,22.005408182186297,46.975,1.689655172413793
8209,8979.0,2023-07-01 13:00:00,46.62802333333333,1.233333333333333,34.7495,7,5,182,1,13,30.66666666666667,22.056945880598995,46.975,1.689655172413793
8210,8980.0,2023-07-01 14:00:00,41.91579666666667,2.466666666666667,36.31083333333335,7,5,182,1,14,29.25,22.07197564250376,46.975,1.689655172413793
8211,8981.0,2023-07-01 15:00:00,40.07546999999999,2.066666666666667,36.61133333333334,7,5,182,1,15,26.23333333333333,22.05947564250376,46.975,1.689655172413793
8212,8982.0,2023-07-01 16:00:00,41.92173,2.101694915254237,36.40350000000002,7,5,182,1,16,15.89655172413793,22.007352772439962,46.975,1.689655172413793
8213,8983.0,2023-07-01 17:00:00,41.57422999999999,2.283333333333333,35.86966666666665,7,5,182,1,17,5.657894736842105,21.996851147615185,46.975,1.689655172413793
8214,8984.0,2023-07-01 18:00:00,44.53214833333333,2.233333333333333,35.13383333333333,7,5,182,1,18,5.333333333333333,22.003745988885026,46.975,1.689655172413793
8215,8985.0,2023-07-01 19:00:00,47.93323500000001,3.183333333333333,33.92816666666667,7,5,182,1,19,7.586206896551724,22.016840531202245,46.975,1.689655172413793
8216,8986.0,2023-07-01 20:00:00,50.44466779661018,4.186440677966102,33.01610169491526,7,5,182,1,20,10.66666666666667,22.037921880408597,46.975,1.689655172413793
8217,8987.0,2023-07-01 21:00:00,50.67913442622952,3.967213114754098,33.30000000000001,7,5,182,1,21,10.93333333333333,22.062277039138756,46.975,1.689655172413793
8218,8988.0,2023-07-01 22:00:00,51.30900166666665,6.033333333333333,33.23983333333332,7,5,182,1,22,16.9016393442623,22.098359960467576,46.975,1.689655172413793
8219,8989.0,2023-07-01 23:00:00,54.70694999999999,3.766666666666667,32.18033333333333,7,5,182,1,23,22.95,22.1489023951834,46.975,1.689655172413793
8220,8990.0,2023-07-02 00:00:00,56.60299,3.766666666666667,31.6015,7,6,183,2,0,24.85,22.19864069567601,46.975,1.689655172413793
8221,8991.0,2023-07-02 01:00:00,55.00348833333334,5.483333333333333,32.382,7,6,183,2,1,25.4,22.26000433203965,46.975,1.689655172413793
8222,8992.0,2023-07-02 02:00:00,56.30704833333334,10.33333333333333,32.07633333333334,7,6,183,2,2,23.68333333333333,22.31645274473806,46.975,1.689655172413793
8223,8993.0,2023-07-02 03:00:00,58.02117333333333,13.91666666666667,32.14900000000002,7,6,183,2,3,26.04918032786885,22.382670543332907,46.975,1.689655172413793
8224,8994.0,2023-07-02 04:00:00,58.15684745762712,3.0,31.99610169491525,7,6,183,2,4,25.43333333333333,22.441093325013885,46.975,1.689655172413793
8225,8995.0,2023-07-02 05:00:00,57.87756833333334,1.366666666666667,31.15233333333333,7,6,183,2,5,33.68333333333333,22.51616983160522,46.975,1.689655172413793
8226,8996.0,2023-07-02 06:00:00,59.91781694915255,2.64406779661017,29.73627118644067,7,6,183,2,6,33.53333333333333,22.57966189509729,46.975,1.689655172413793
8227,8997.0,2023-07-02 07:00:00,59.58809344262296,9.327868852459016,30.13196721311476,7,6,183,2,7,25.63333333333333,22.612598403033797,46.975,1.689655172413793
8228,8998.0,2023-07-02 08:00:00,56.25118833333331,21.1,31.7195,7,6,183,2,8,36.23333333333333,22.692792443926987,46.975,1.689655172413793
8229,8999.0,2023-07-02 09:00:00,49.70979152542375,13.10169491525424,34.0686440677966,7,6,183,2,9,24.88524590163934,22.69676639006282,46.975,1.689655172413793
8230,9000.0,2023-07-02 10:00:00,46.70661147540984,8.032786885245901,35.67049180327868,7,6,183,2,10,6.114754098360656,22.619230935990476,46.975,1.689655172413793
8231,9001.0,2023-07-02 11:00:00,44.5011745762712,5.52542372881356,36.49949152542374,7,6,183,2,11,15.03333333333333,22.61030556476672,46.975,1.689655172413793
8232,9002.0,2023-07-02 12:00:00,39.59013442622951,3.918032786885246,38.1316393442623,7,6,183,2,12,12.6,22.624406549988397,46.975,1.689655172413793
8233,9003.0,2023-07-02 13:00:00,34.39815666666667,1.916666666666667,39.15466666666667,7,6,183,2,13,5.85,22.60702289197974,46.975,1.689655172413793
8234,9004.0,2023-07-02 14:00:00,35.04233728813559,1.932203389830508,38.37813559322033,7,6,183,2,14,10.22950819672131,22.552448015581092,46.975,1.689655172413793
8235,9005.0,2023-07-02 15:00:00,32.31664166666667,2.05,39.35433333333333,7,6,183,2,15,16.45,22.526009523517597,46.975,1.689655172413793
8236,9006.0,2023-07-02 16:00:00,31.2785596491228,2.210526315789474,39.81614035087719,7,6,183,2,16,14.55,22.503737698120773,46.975,1.689655172413793
8237,9007.0,2023-07-02 17:00:00,30.85540344827586,2.758620689655173,39.35758620689656,7,6,183,2,17,18.38333333333333,22.467080952089027,46.975,1.689655172413793
8238,9008.0,2023-07-02 18:00:00,31.87853225806452,3.516129032258065,38.61129032258064,7,6,183,2,18,16.51851851851852,22.441992388566558,46.975,1.689655172413793
8239,9009.0,2023-07-02 19:00:00,32.8181794117647,6.911764705882353,38.50764705882352,7,6,183,2,19,17.6,22.461684848884016,46.975,1.689655172413793
8240,9010.0,2023-07-02 20:00:00,35.00316229508199,19.44262295081967,38.05114754098361,7,6,183,2,20,20.08196721311475,22.516423872814674,46.975,2.135593220338983
8241,9011.0,2023-07-02 21:00:00,39.24625499999999,7.75,37.50033333333332,7,6,183,2,21,22.10169491525424,22.5739942013835,46.975,2.135593220338983
8242,9012.0,2023-07-02 22:00:00,44.00993448275863,10.96551724137931,36.12362068965518,7,6,183,2,22,24.73770491803279,22.638987370782406,46.975,2.135593220338983
8243,9013.0,2023-07-02 23:00:00,44.5619177419355,12.67213114754098,36.36580645161289,7,6,183,2,23,27.66101694915254,22.712234445035836,46.975,2.135593220338983
8244,9014.0,2023-07-03 00:00:00,45.44123833333334,22.05084745762712,35.97183333333333,7,0,184,3,0,17.46666666666667,22.75634932262529,46.975,2.135593220338983
8245,9015.0,2023-07-03 01:00:00,49.35965423728813,11.74576271186441,35.11288135593221,7,0,184,3,1,21.22950819672131,22.808683688418142,46.975,2.135593220338983
8246,9016.0,2023-07-03 02:00:00,56.86388852459014,15.44262295081967,32.56295081967213,7,0,184,3,2,14.08474576271187,22.840433923823042,46.975,2.135593220338983
8247,9017.0,2023-07-03 03:00:00,60.09387966101695,20.05084745762712,31.47169491525424,7,0,184,3,3,14.6,22.86543392382304,46.975,2.135593220338983
8248,9018.0,2023-07-03 04:00:00,60.743585,13.63333333333333,30.89766666666667,7,0,184,3,4,33.60655737704918,22.935136652094123,46.975,2.135593220338983
8249,9019.0,2023-07-03 05:00:00,58.73184833333333,8.966666666666667,31.10299999999999,7,0,184,3,5,33.69491525423729,23.010292283949532,46.975,2.135593220338983
8250,9020.0,2023-07-03 06:00:00,57.80893220338984,11.83050847457627,31.63135593220339,7,0,184,3,6,22.9344262295082,23.05126775883894,46.975,2.135593220338983
8251,9021.0,2023-07-03 07:00:00,56.45171147540984,20.40983606557377,32.18573770491803,7,0,184,3,7,25.06779661016949,23.077133078570608,46.975,2.135593220338983
8252,9022.0,2023-07-03 08:00:00,53.12867457627121,45.42372881355932,33.42610169491527,7,0,184,3,8,29.55,23.10307553888807,46.975,2.135593220338983
8253,9023.0,2023-07-03 09:00:00,48.71382833333332,18.08333333333333,35.29016666666666,7,0,184,3,9,22.16666666666667,23.079166808729344,46.975,2.135593220338983
8254,9024.0,2023-07-03 10:00:00,43.04441147540985,11.13114754098361,37.14885245901638,7,0,184,3,10,13.90163934426229,23.042167719476154,46.975,2.135593220338983
8255,9025.0,2023-07-03 11:00:00,38.83024237288137,9.932203389830509,37.98152542372883,7,0,184,3,11,9.627118644067796,22.997474418426922,46.975,2.135593220338983
8256,9026.0,2023-07-03 12:00:00,32.98166129032258,8.419354838709678,39.2866129032258,7,0,184,3,12,7.983050847457627,22.946828736425307,46.975,2.135593220338983
8257,9027.0,2023-07-03 13:00:00,34.3956966101695,10.66101694915254,39.68542372881356,7,0,184,3,13,4.233333333333333,22.84176579170719,46.975,2.135593220338983
8258,9028.0,2023-07-03 14:00:00,32.82097049180327,9.60655737704918,39.85327868852459,7,0,184,3,14,4.6,22.777480077421473,46.975,2.135593220338983
8259,9029.0,2023-07-03 15:00:00,33.30304,12.18333333333333,40.23066666666666,7,0,184,3,15,6.245901639344262,22.775015278508587,46.975,2.135593220338983
8260,9030.0,2023-07-03 16:00:00,36.41374166666666,15.38333333333333,39.97483333333333,7,0,184,3,16,6.627118644067797,22.78071543992909,46.975,2.135593220338983
8261,9031.0,2023-07-03 17:00:00,38.20781016949153,14.11864406779661,39.10203389830509,7,0,184,3,17,7.203389830508475,22.79478680896017,46.975,2.135593220338983
8262,9032.0,2023-07-03 18:00:00,39.21000491803279,14.32786885245902,38.65918032786886,7,0,184,3,18,11.21666666666667,22.82167172959509,46.975,2.135593220338983
8263,9033.0,2023-07-03 19:00:00,41.68873278688525,10.9672131147541,37.46409836065575,7,0,184,3,19,14.13333333333333,22.851578240221937,46.975,2.135593220338983
8264,9034.0,2023-07-03 20:00:00,43.09968983050847,14.1864406779661,37.18983050847458,7,0,184,3,20,16.55555555555556,22.87806579334884,46.975,2.135593220338983
8265,9035.0,2023-07-03 21:00:00,44.79358387096774,10.93548387096774,36.5375806451613,7,0,184,3,21,18.06666666666667,22.9040578568409,46.975,2.135593220338983
8266,9036.0,2023-07-03 22:00:00,42.1195372881356,8.0,37.58355932203389,7,0,184,3,22,13.96666666666667,22.904534687358055,46.975,2.135593220338983
8267,9037.0,2023-07-03 23:00:00,44.47433606557378,9.049180327868852,36.97114754098361,7,0,184,3,23,18.72972972972973,22.923229490535615,46.975,2.135593220338983
8268,9038.0,2023-07-04 00:00:00,46.4983351851852,12.94444444444444,36.26648148148148,7,1,185,4,0,20.51666666666667,22.88380398548511,46.975,2.135593220338983
8269,9039.0,2023-07-04 01:00:00,49.91320967741935,14.90322580645161,35.0283870967742,7,1,185,4,1,18.4,22.880505780957396,46.975,2.135593220338983
8270,9040.0,2023-07-04 02:00:00,51.36392962962964,16.85185185185185,34.53185185185186,7,1,185,4,2,22.0,22.918036047301225,46.975,2.135593220338983
8271,9041.0,2023-07-04 03:00:00,51.91360333333333,21.73333333333333,34.19633333333334,7,1,185,4,3,19.43333333333333,22.943037673634816,46.975,2.135593220338983
8272,9042.0,2023-07-04 04:00:00,53.44093870967742,20.06451612903226,33.76935483870967,7,1,185,4,4,18.75,22.944972197444343,46.975,2.135593220338983
8273,9043.0,2023-07-04 05:00:00,55.15956666666667,21.66666666666667,33.30757575757575,7,1,185,4,5,17.27868852459016,22.914576849530235,46.975,2.135593220338983
8274,9044.0,2023-07-04 06:00:00,51.95811639344263,26.83606557377049,34.40918032786885,7,1,185,4,6,19.3,22.872339339772235,46.975,2.135593220338983
8275,9045.0,2023-07-04 07:00:00,53.32515084745761,25.5593220338983,33.83593220338982,7,1,185,4,7,30.38333333333333,22.852398863581758,46.975,2.135593220338983
8276,9046.0,2023-07-04 08:00:00,51.53311475409834,26.36065573770492,34.5872131147541,7,1,185,4,8,28.7,22.85165733815803,46.975,2.135593220338983
8277,9047.0,2023-07-04 09:00:00,48.43728305084745,18.79661016949153,35.82355932203392,7,1,185,4,9,18.1,22.771792974379732,46.975,2.135593220338983
8278,9048.0,2023-07-04 10:00:00,43.59662999999999,11.91666666666667,37.11166666666667,7,1,185,4,10,8.983333333333333,22.687616387078144,46.975,2.135593220338983
8279,9049.0,2023-07-04 11:00:00,40.25715081967212,13.67213114754098,38.30065573770491,7,1,185,4,11,8.683333333333334,22.616254233459635,46.975,2.135593220338983
8280,9050.0,2023-07-04 12:00:00,36.80902372881356,16.93220338983051,39.58762711864406,7,1,185,4,12,9.8,22.562782011237413,46.975,2.135593220338983
8281,9051.0,2023-07-04 13:00:00,35.86010983606556,17.77049180327869,39.62409836065576,7,1,185,4,13,7.616666666666666,22.531098593334733,46.975,2.135593220338983
8282,9052.0,2023-07-04 14:00:00,36.89394285714285,11.46428571428571,38.73803571428571,7,1,185,4,14,8.35,22.509339614319398,46.975,2.135593220338983
8283,9053.0,2023-07-04 15:00:00,42.53596666666667,14.36666666666667,37.505,7,1,185,4,15,8.783333333333333,22.511216968368363,46.975,2.135593220338983
8284,9054.0,2023-07-04 16:00:00,39.78972580645161,12.61290322580645,38.23999999999999,7,1,185,4,16,10.66666666666667,22.532668308467244,46.975,2.135593220338983
8285,9055.0,2023-07-04 17:00:00,36.91548181818182,12.36363636363636,38.92727272727272,7,1,185,4,17,12.0655737704918,22.561868714664733,46.975,2.135593220338983
8286,9056.0,2023-07-04 18:00:00,37.43831166666667,12.43333333333333,38.66616666666667,7,1,185,4,18,15.56666666666667,22.599513458354558,46.975,2.135593220338983
8287,9057.0,2023-07-04 19:00:00,41.36063333333334,12.9,37.8655,7,1,185,4,19,9.98148148148148,22.622864316274626,46.975,2.290322580645161
8288,9058.0,2023-07-04 20:00:00,45.78960983606559,11.21311475409836,36.78672131147541,7,1,185,4,20,13.03333333333333,22.65433549764335,46.975,2.290322580645161
8289,9059.0,2023-07-04 21:00:00,48.06379830508475,9.76271186440678,36.28338983050847,7,1,185,4,21,13.8,22.685671252284187,46.975,2.290322580645161
8290,9060.0,2023-07-04 22:00:00,49.59628833333333,8.933333333333334,35.7785,7,1,185,4,22,12.78378378378378,22.713472326191816,46.975,2.290322580645161
8291,9061.0,2023-07-04 23:00:00,49.27397833333332,12.25,36.18083333333334,7,1,185,4,23,13.28333333333333,22.74043991878441,46.975,2.290322580645161
8292,9062.0,2023-07-05 00:00:00,49.51174166666667,15.35,36.00449999999999,7,2,186,5,0,18.49152542372881,22.753609141275668,46.975,2.290322580645161
