,humidity,pm_2_5,temperature,month,dayofweek,weekofyear,day,hour,pm_2_5_lag_12day,PM2.5_MA3_prev_12day,PM2.5_MAX24_prev_12day,PM2.5_MIN24_prev_12day
710,68.3372474576271,2.915254237288135,26.81275423728813,8,0,241,29,2,21.26666666666667,10.115496153898679,133.6379310344828,0.01694915254237288
711,69.49293448275866,8.017241379310345,26.54194137931035,8,0,241,29,3,20.0,10.16485986490032,133.6379310344828,0.01694915254237288
712,69.01701016949151,10.38983050847458,27.25280677966103,8,0,241,29,4,3.46551724137931,10.166553214654014,133.6379310344828,0.01694915254237288
713,69.11765423728816,10.35593220338983,26.98857118644068,8,0,241,29,5,1.169491525423729,10.159257982125002,133.6379310344828,0.01694915254237288
714,69.15108333333328,11.45,26.16279833333334,8,0,241,29,6,1.5,10.150967165798471,133.6379310344828,0.01694915254237288
715,68.97728965517241,10.27586206896552,25.97555,8,0,241,29,7,10.30508474576271,10.139559885177281,133.6379310344828,0.01694915254237288
716,69.05302456140352,44.96491228070175,27.0762947368421,8,0,241,29,8,8.357142857142858,10.143811585857552,133.6379310344828,0.01694915254237288
717,69.02723898305085,7.864406779661017,27.95161694915253,8,0,241,29,9,2.350877192982456,10.141879672741428,133.6379310344828,0.01694915254237288
718,66.16087833333333,6.883333333333334,23.97492666666666,8,0,241,29,10,4.396551724137931,10.154071790968029,133.6379310344828,0.01694915254237288
719,62.73943508771927,3.315789473684211,22.0924947368421,8,0,241,29,11,5.024390243902439,10.168706455809575,133.6379310344828,0.01694915254237288
720,62.80956140350878,3.491228070175439,22.02925087719298,8,0,241,29,12,4.533333333333333,10.181657393760513,133.6379310344828,0.01694915254237288
721,65.20356557377043,3.39344262295082,22.23689999999999,8,0,241,29,13,3.7,10.192618854616043,133.6379310344828,0.2542372881355932
722,67.23517931034482,2.620689655172414,22.43027931034481,8,0,241,29,14,5.106382978723405,10.206694252825551,133.6379310344828,0.2542372881355932
723,67.90415666666668,2.066666666666667,22.06483833333333,8,0,241,29,15,4.576271186440678,10.219410621152544,133.6379310344828,0.2542372881355932
724,60.46826896551724,1.724137931034483,23.15311896551723,8,0,241,29,16,5.016666666666667,10.233584518112458,133.6379310344828,0.6166666666666667
725,56.10268644067796,2.033898305084746,23.73860677966101,8,0,241,29,17,5.661016949152542,10.248263694867907,133.6379310344828,0.6166666666666667
726,58.399045,2.516666666666667,23.09674833333333,8,0,241,29,18,11.50847457627119,10.280269910973141,133.6379310344828,0.6166666666666667
727,63.15360172413792,2.637931034482758,22.18753793103448,8,0,241,29,19,118.7931034482759,10.629583525957417,133.6379310344828,0.6166666666666667
728,66.30773684210526,3.526315789473684,22.06475087719298,8,0,241,29,20,17.52542372881356,10.676457221373632,133.6379310344828,0.6166666666666667
729,66.7834590163934,2.967213114754098,27.25759180327868,8,0,241,29,21,6.116666666666666,10.68612984042125,133.6379310344828,0.6166666666666667
730,67.43733448275859,4.586206896551724,27.14497413793103,8,0,241,29,22,9.53448275862069,10.705325486242407,133.6379310344828,0.6166666666666667
731,67.93108813559324,4.322033898305085,26.24418644067799,8,0,241,29,23,4.810344827586207,10.711175239936988,133.6379310344828,0.6166666666666667
732,68.5279568965517,2.827586206896552,25.2700724137931,8,1,242,30,0,6.421052631578948,10.721009721975417,133.6379310344828,0.6166666666666667
733,68.92242666666667,3.333333333333333,24.72267833333332,8,1,242,30,1,6.271186440677966,10.729484298246605,133.6379310344828,0.6166666666666667
734,69.75044482758622,3.068965517241379,24.54515344827585,8,1,242,30,2,9.39655172413793,10.746785543457332,133.6379310344828,0.6166666666666667
735,70.42405901639346,3.131147540983607,24.51420327868852,8,1,242,30,3,10.28333333333333,10.766255644716226,133.6379310344828,0.6166666666666667
736,69.52923793103447,4.241379310344827,23.67541379310344,8,1,242,30,4,12.15254237288136,10.791412020825993,133.6379310344828,0.6166666666666667
737,70.14001551724138,5.568965517241379,22.87999827586207,8,1,242,30,5,12.36206896551724,10.820968671072299,133.6379310344828,0.6166666666666667
738,70.30018305084747,6.661016949152542,22.65556949152544,8,1,242,30,6,11.91803278688525,10.848872420791135,133.6379310344828,0.6166666666666667
739,71.56289000000001,11.5,22.51633500000001,8,1,242,30,7,17.18965517241379,10.762532108804272,133.6379310344828,0.6166666666666667
740,72.58407192982455,14.03508771929824,24.04604912280701,8,1,242,30,8,16.03448275862069,10.776438102236128,133.6379310344828,0.6166666666666667
741,68.05630517241379,9.517241379310345,27.33302241379311,8,1,242,30,9,7.35593220338983,10.790493456016057,133.6379310344828,0.6166666666666667
742,59.58956724137932,4.482758620689655,23.85894137931035,8,1,242,30,10,2.56140350877193,10.784877764488387,133.6379310344828,0.6166666666666667
743,55.92519166666664,2.75,27.65278166666666,8,1,242,30,11,1.196078431372549,10.782832362994457,133.6379310344828,0.6166666666666667
744,69.09127758620686,1.603448275862069,32.97006379310344,8,1,242,30,12,1.103448275862069,10.776520786639777,133.6379310344828,0.6166666666666667
745,66.32886779661015,1.779661016949152,30.16651694915256,8,1,242,30,13,1.409836065573771,10.77355369260572,133.6379310344828,0.6166666666666667
746,58.7180213114754,1.295081967213115,25.13925573770492,8,1,242,30,14,0.896551724137931,10.768554527539342,133.6379310344828,0.6166666666666667
747,53.54371896551724,1.068965517241379,32.59849137931034,8,1,242,30,15,0.9152542372881356,10.762663210263103,133.6379310344828,0.6166666666666667
748,65.23487833333333,1.15,32.32093666666667,8,1,242,30,16,2.43859649122807,10.764533006881082,133.6379310344828,0.6166666666666667
749,56.24741355932204,1.050847457627119,29.36528813559322,8,1,242,30,17,6.967213114754099,10.779719930497432,133.6379310344828,0.6166666666666667
750,53.15115593220334,1.779661016949152,25.18300508474576,8,1,242,30,18,1.862068965517241,10.780620963032012,133.6379310344828,0.6166666666666667
751,58.50570508474576,5.52542372881356,23.4619186440678,8,1,242,30,19,1.733333333333333,10.782500839276294,133.6379310344828,0.6166666666666667
752,61.71180344827587,4.241379310344827,22.46760862068965,8,1,242,30,20,3.56140350877193,10.788812522439002,133.6379310344828,0.6166666666666667
753,63.47845245901641,3.786885245901639,27.68468524590163,8,1,242,30,21,3.918032786885246,10.794066958194966,133.6379310344828,0.6166666666666667
754,65.11061724137934,7.758620689655173,27.26616724137931,8,1,242,30,22,9.224137931034482,10.813285622672252,133.6379310344828,0.6166666666666667
755,66.47889512195121,10.92682926829268,27.15429024390244,8,1,242,30,23,10.925,10.829944592294584,133.6379310344828,0.6166666666666667
756,67.57895862068965,6.137931034482759,26.93053448275862,8,2,243,31,0,10.9,10.851323560548552,133.6379310344828,0.6166666666666667
757,69.56317692307691,5.307692307692307,25.99084615384615,8,2,243,31,1,9.851851851851851,10.871048899598604,133.6379310344828,0.6166666666666667
758,69.45285111111107,3.311111111111111,26.90413111111111,8,2,243,31,2,5.285714285714286,10.877653207988626,133.6379310344828,0.6166666666666667
759,68.88718135593219,2.847457627118644,25.99703050847458,8,2,243,31,3,3.266666666666667,10.873879945810192,133.6379310344828,0.6166666666666667
760,70.35657457627119,3.033898305084746,24.70199322033897,8,2,243,31,4,2.275862068965517,10.870261900111492,133.6379310344828,0.6166666666666667
761,71.02514137931034,3.948275862068965,24.73840517241379,8,2,243,31,5,1.786885245901639,10.865510566517944,133.6379310344828,0.6166666666666667
762,70.38217666666667,4.183333333333334,24.68928166666666,8,2,243,31,6,1.810344827586207,10.860002613775189,133.6379310344828,0.6166666666666667
763,70.5270406779661,19.22033898305085,24.51610677966101,8,2,243,31,7,17.0,10.580599904415582,133.6379310344828,0.6166666666666667
764,72.20994210526314,8.771929824561404,25.97981578947368,8,2,243,31,8,4.456140350877193,10.560970190763637,133.6379310344828,0.6166666666666667
765,66.38299655172412,4.068965517241379,25.42408275862068,8,2,243,31,9,3.1,10.557282741207542,133.6379310344828,0.6166666666666667
